mode,seed,K,rho,measurement_noise_std,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,50,1.0,0.005,600,200.0,0.0,1.7154105014817085e-07,2007913.2511198374,2.7519467339571984,0.019326862510276127,0.00535549786686451,20049999.817099836,7.317583867134036e-05,0.0,0.029479608140653483,0.04308963228656223,0.18933254054304896,0.014793853907763345,0,140.06061739212183,360.1119431336667,1.4142614285397186,0.205,0.045808838268229256,1.1662551025333976e-05,1.4565569925478346e-05,1125.4760281659157,675285.6168995495,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,50,1.0,0.005,600,200.0,0.0,2.630857068115694e-07,1904721.34999966,2.721927725367899,0.02019461529533966,0.005635679617818883,20056837.344250064,3.169249458237853e-05,0.0033333333333333335,0.028966184208450922,0.04683157266199207,0.1845795350613701,0.0006599345552882509,1,146.3434792265283,389.45452100328197,1.4142145776548034,0.21333333333333335,0.04440525560509629,1.0912598119311097e-05,1.3832711156760939e-05,1117.8875758334955,670732.5455000973,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,50,1.0,0.005,600,200.0,0.0,1.5848014219331683e-07,2110334.1519831084,2.7955265058928602,0.021717187410667027,0.005600752507578515,20055492.439028732,3.32315469021114e-05,0.0016666666666666668,0.033174869539416986,0.06574769285082671,0.1965072841060796,0.031710309885411826,1,147.7019969270649,380.503670299332,1.4142171696766321,0.21666666666666667,0.05257202145530735,1.3261748717979053e-05,1.702329469030738e-05,1107.8642905011657,664718.5743006994,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,50,1.0,0.005,600,200.0,0.0,1.653171878925852e-07,2065052.0943885716,2.7874990072055086,0.02274081438375028,0.005310473856378786,20056015.41119314,2.8339045239020674e-05,0.0016666666666666668,0.030172464876506187,0.04586030687897453,0.2006017689611975,0.0037490389234903954,1,148.67047656396053,390.368258206385,1.4142633643761982,0.21333333333333335,0.0478314678956279,1.1198570875674254e-05,1.4158750740411629e-05,1126.252939166443,675751.7634998658,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,50,1.0,0.005,600,200.0,0.0,1.5843955182861077e-07,2098470.2229174464,2.7711286888748896,0.026260784064653372,0.0056784549341192085,20051119.05743431,2.185208206890347e-05,0.0,0.029401324745196956,0.04676271220392797,0.18075376050906805,0.014291732482907766,0,143.38904251526915,374.1265396113556,1.4142239314515157,0.20833333333333334,0.046642223709889935,1.1724469541086852e-05,1.4827104827085101e-05,1112.5763323348172,667545.7994008902,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,0,50,1.5,0.005,600,200.0,0.0,1.7154105014817085e-07,1990273.76960398,2.726277411923452,0.019326862510276127,0.005242254473712034,20049999.817099836,7.317583867134036e-05,0.0,0.02941109061659844,0.04308963228656223,0.18933254054304896,0.010972922714444252,1,141.8587271571079,371.20653733031895,1.4142614285397186,0.20333333333333334,0.04528022120277837,1.1476490148403888e-05,1.4356302240226334e-05,1141.2999198320904,684779.9518992542,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1.5_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,50,1.5,0.005,600,200.0,0.0,2.630857068115694e-07,1899138.5154206543,2.7109169623647826,0.023601125638353766,0.005612488132728695,20056837.344250064,1.4895637509822466e-05,0.005,0.030419068995403288,0.04683157266199207,0.1845795350613701,0.009817107636436393,1,137.35635866476906,348.51901206739126,1.3930009698480619,0.205,0.04763302566017176,1.2285032242337408e-05,1.5612108947206663e-05,1114.4704396669597,668682.2638001759,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1.5_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,50,1.5,0.005,600,200.0,0.0,1.5848014219331683e-07,2110334.1519831084,2.7955265058928602,0.021717187410667027,0.005600752507578515,20055492.439028732,3.32315469021114e-05,0.0016666666666666668,0.033174869539416986,0.06574769285082671,0.1965072841060796,0.031710309885411826,1,147.7019969270649,380.503670299332,1.4142171696766321,0.21666666666666667,0.05257202145530735,1.3261748717979053e-05,1.702329469030738e-05,1108.4683210001094,665080.9926000657,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1.5_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,50,1.5,0.005,600,200.0,0.0,1.653171878925852e-07,1971950.2120615928,2.776106826132181,0.022409017420920517,0.004943930065299356,20056015.41119314,5.591736452193087e-05,0.006666666666666667,0.03098354715233198,0.04586030687897453,0.2006017689611975,0.026429426716041704,1,145.39972344449473,387.40595712988727,1.4142161010857852,0.20666666666666667,0.04950194017103816,1.1701656534038644e-05,1.4826186494540875e-05,1109.4483833340928,665669.0300004557,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1.5_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,50,1.5,0.005,600,200.0,0.0,1.5843955182861077e-07,2206737.7770785056,2.7210773496716136,0.025772299972674034,0.005835445833076227,20056427.59942046,3.424627400206928e-05,0.0016666666666666668,0.028808149696034808,0.04496208718601292,0.18075376050906805,0.010866832252619672,0,137.87920726498947,356.3691890790253,1.414224386138194,0.17666666666666667,0.04435688329510712,1.1213783557394977e-05,1.4575561855444494e-05,1140.8643090012872,684518.5854007723,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1.5_noise0.005_Kmin50_Kmax200_Kstep1_gmin1e-06_seed004.npz
