mode,seed,K,rho,measurement_noise_std,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.2,0.005,600,49.96666666666667,2491.9988888888893,2.6609920161647264e-07,276671.1840633491,3.3233007019700147,0.03280251293326053,0.010174151371459604,20054032.127806105,8.981408733057638e-06,0.0,0.05595839003727086,0.09390364801545506,0.18933254054304896,0.04841001634167372,0,167.67486221545425,384.09138657508674,1.4144577365811626,0.3016666666666667,0.12540364427227332,2.9254729355604203e-05,3.682639273070864e-05,203.75640566577204,122253.84339946322,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.2,0.005,600,50.833333333333336,2699.305555555555,4.5389564460447965e-07,188519.13070174088,3.2644588103710324,0.02730264720279542,0.010249642143929505,20052522.986674465,1.3515529290982601e-05,0.0,0.051766486677334654,0.0865388430175846,0.1845795350613701,0.03539573030311493,0,162.60841221412707,381.0656472824006,1.4145878070225602,0.32166666666666666,0.11244814140124935,2.5857351860593118e-05,3.3881952915359294e-05,219.69562583321627,131817.37549992977,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.2,0.005,600,51.7,2905.1100000000006,6.781702175038602e-06,91551.28158158665,3.2640260596291295,0.16037927158207205,0.011196937393813116,20087828.80747822,1.2416990675950453e-05,0.0,0.062219531423382456,0.10910460978497329,0.1965072841060796,0.04079623310143778,0,160.65809966599446,375.5594733750306,1.4141901379921364,0.29,0.14663983128190328,3.2830520065125936e-05,4.221134400357948e-05,232.00742316509908,139204.45389905944,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.2,0.005,600,46.5,1647.75,2.523152650881606e-07,264475.60492949764,3.221311728993625,3.346329055663848,0.05516039995286006,20057549.6677798,2.4050446998985022e-05,0.0,0.09099839097133451,0.12370596901099665,0.2005980452050341,0.11348727460321528,0,173.44569901487307,395.1042774612034,1.4138921761052654,0.32,0.24714900020423378,4.99535213429326e-05,6.242210037415213e-05,185.98482216659855,111590.89329995913,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.2,0.005,600,46.5,1647.75,3.0067526023228097e-05,20867.99882975138,3.2099139487413635,2.182714616561795,0.01777517230195375,20055483.46605781,2.253416063994055e-05,0.0,0.057663074515362296,0.08507757337064747,0.18075376050906805,0.041070334807591896,0,166.58509046826615,385.7648429585728,1.4142297608170784,0.3,0.12668172408837938,3.012969508782291e-05,3.7811943305115986e-05,189.47127399772094,113682.76439863257,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,5,40,0.2,0.005,600,43.03333333333333,779.4655555555556,2.072497386822445e-05,14861.497813301577,3.266759418597008,3.5419878325197054,0.05921974132819974,20076288.721384086,2.6025156216113113e-05,0.0,0.09613489801610581,0.13109643924320605,0.18032128630000863,0.12239298051149432,0,169.7428910573825,392.69828355826854,1.414496255871282,0.3016666666666667,0.27066913609655024,5.454622311672972e-05,6.647560683281007e-05,152.8252343334801,91695.14060008805,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed005.npz
adaptive_rho,6,40,0.2,0.005,600,49.53333333333333,2387.7822222222226,2.354914623372799e-07,413368.87528370303,3.2716556887294246,0.03503539541618028,0.010893576148501503,20078330.43699073,1.2566896537666617e-05,0.0,0.0544252899417185,0.09520802080424694,0.19056018734854613,0.05335141996205826,0,162.80868124325593,379.6318159574728,1.4140974328958422,0.25833333333333336,0.11936199063033617,2.7288354442981333e-05,3.577363885090034e-05,215.6441738345893,129386.50430075359,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed006.npz
adaptive_rho,7,40,0.2,0.005,600,44.333333333333336,1107.8888888888891,4.378558494933408e-07,158702.1474707336,3.1023023004561825,3.7436537887396044,0.0382601301368607,20071855.80531105,1.9762597109030658e-05,0.0,0.08293149874647923,0.12496033091718625,0.18291799181937143,0.11079045740734476,0,166.69171470793577,390.38612218562537,1.414264408449568,0.29833333333333334,0.20577709963647947,4.330233163251704e-05,5.6864531779586054e-05,171.81326083334474,103087.95650000684,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed007.npz
adaptive_rho,8,40,0.2,0.005,600,46.06666666666667,1540.528888888889,8.669920560182988e-06,47634.98111678528,3.032534735790323,0.7317932228907085,0.011235667570566902,20061086.028883006,1.2609453264639805e-05,0.0,0.06442876346949057,0.10946810052430922,0.18784995195697984,0.048667034144420494,0,159.18029613402933,376.3714696160603,1.4144123882738493,0.24333333333333335,0.1408054211260072,3.3444417426555615e-05,4.32793202214029e-05,183.99564166436903,110397.38499862142,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed008.npz
adaptive_rho,9,40,0.2,0.005,600,48.233333333333334,2072.8788888888885,2.5663762700914994e-07,271328.2847888932,3.2710844251961317,1.7015743919128812,0.015929289310351875,20066394.909932185,9.391971631598128e-06,0.0,0.06192324830705828,0.11027905853580923,0.1845092985691772,0.07718798864535839,0,175.23214113465792,405.05866362014774,1.4145570461671189,0.29333333333333333,0.1443325835327798,3.259065831099678e-05,4.204744569530049e-05,192.6282549997753,115576.95299986517,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.2_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed009.npz
