mode,seed,K,rho,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.4,400,1083.7,956342.31,2.6920295148918735e-06,267714.8824558259,1.6140851049804414,0.01044817711990383,0.0002594171094828724,20046751.176192205,0.0008611471838821318,0.0325,0.045225098912605795,0.09896774712496285,0.18933254054304896,0.02944295666553393,1,5.097479244788506,10.578586636818592,0.8201169705430181,0.0025,0.036035536237630596,1.3524098622581511e-05,1.8374633936083404e-05,140.80080524639925,56320.3220985597,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.4,400,1220.9,920039.1900000002,3.1279908395840227e-06,207294.51585987626,1.6270191261419291,0.0020099378583701474,0.00017168170340858726,20044623.035249166,0.0001254022384018364,0.0125,0.03688827513933099,0.08537971734953458,0.1845795350613701,0.012582676450837224,0,4.1672008071997215,9.64576884328595,0.7544270708000148,0.0,0.024376494062815227,9.594101626365448e-06,1.1941806169798269e-05,157.2032769949874,62881.31079799496,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.4,400,1186.6,932644.4400000003,2.662349751311362e-06,233489.83719735176,1.6501603755724812,0.020334983041495232,0.0002965701641103517,20047681.02639927,0.0007895324057320556,0.02,0.04239127574689364,0.1003469165765514,0.1965072841060796,0.014833179891883016,0,6.0077481381144775,13.51367554079567,0.8579811305432906,0.0025,0.03177843224684295,1.0503630752556865e-05,1.3069980820140636e-05,156.13057200069306,62452.228800277226,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.4,400,1211.1,923880.79,2.7627643344126034e-06,264709.8618502063,1.6453554045071774,0.0070807431161100725,0.00022256944470051116,20047712.155505925,0.0006548392388119747,0.0125,0.03995927580434082,0.09279435534524375,0.2005980452050341,0.01322688092787135,0,5.549715522233667,12.640329633486653,1.202022866086823,0.005,0.028737455171465098,1.0310615445929255e-05,1.2811369356308984e-05,153.63673674874008,61454.69469949603,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.4,400,1220.9,920039.19,1.6489276545121493e-05,163081.03313003588,1.6415326826913974,0.015080779297268544,0.0002657718220407427,20053975.928511295,0.00012666846976069134,0.0175,0.04242429769130835,0.09975586434044073,0.18075376050906805,0.007990628225261092,1,3.603453818652401,7.455126450500861,0.6999015129773779,0.0,0.031714501390347476,1.0654899068317226e-05,1.3416005490249416e-05,150.8917892462341,60356.715698493645,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed004.npz
adaptive_rho,5,40,0.4,400,1191.5,930987.75,2.8818139575963987e-06,276844.3645265703,1.628417777964275,0.004251111526156057,0.00019417938210091704,20043684.201742437,0.0002996836047938282,0.01,0.03946445176929213,0.09709875558105872,0.18032128630000863,0.01548760224179524,0,4.763407426823541,10.48503936248464,0.6915520990588205,0.0,0.02766897016334628,1.0508854089726254e-05,1.3016997485178183e-05,154.53928499948233,61815.71399979293,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed005.npz
adaptive_rho,6,40,0.4,400,1206.2,925729.5599999998,2.708504552474448e-06,230812.2445721326,1.6679606613882094,0.017878467180098414,0.0002534626481663321,20046318.748515494,0.0002857513309431388,0.015,0.04275894975402374,0.10204655354248557,0.19056018734854613,0.01209690625857297,0,5.910483937700397,13.159230570922864,0.8545486083315492,0.0025,0.03225592890126942,1.101798265917539e-05,1.3848762123487166e-05,146.0275085014291,58411.003400571644,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed006.npz
adaptive_rho,7,40,0.4,400,1113.1,951732.39,3.0937382966292537e-06,208651.6907250781,1.6053670739175872,0.018584135702774895,0.0002665156561582004,20043938.3538954,0.0003494422495909305,0.015,0.03748484979926088,0.08939818689941192,0.18291799181937143,0.015455839688217761,0,5.3023569949460825,12.232609363168043,0.8300878750101098,0.0025,0.025369863146891374,9.977442268810336e-06,1.2376475905041027e-05,155.48153325391468,62192.61330156587,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed007.npz
adaptive_rho,8,40,0.4,400,1255.2,905080.96,3.42975152589026e-06,236829.35092146497,1.6535709851567177,0.05469450949214339,0.0003429344831203851,20054863.718892325,0.00027242940741506173,0.0175,0.04250585681956188,0.10139160576941225,0.18784995195697984,0.012002474251912547,0,5.106161713371247,12.27176967972644,0.8560199686479852,0.0025,0.03155278117545851,1.0974036013748087e-05,1.3833929326456038e-05,157.60157150565647,63040.628602262586,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed008.npz
adaptive_rho,9,40,0.4,400,1103.3,953461.1100000003,2.7972539402426344e-06,241937.9383353543,1.5931064729964128,0.006505589453749229,0.0002505445482558731,20045239.969530504,9.221726416089196e-05,0.0225,0.04177108683371378,0.10064633808339483,0.1845092985691772,0.014455457632491007,0,4.763753004145302,10.724358817836688,0.7089942941501413,0.0,0.030747097163197203,1.0995249368497335e-05,1.3713257286942647e-05,149.75246425077785,59900.98570031114,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed009.npz
