K,seed,t,sigma_min_Mk,solve_ms,slack_inf,status
360,3,101,0.22191876459889998,55.235999869182706,0.004519829496485009,optimal
360,3,102,0.21262090445250503,90.90810013003647,0.012009214947184427,optimal_inaccurate
360,3,103,0.2353699025674427,49.957500072196126,0.2584663141044722,optimal
360,3,104,0.20731890503661948,50.16089999116957,0.031680931197758805,optimal
360,3,105,0.2147509220629171,51.98529991321266,0.03862100728631966,optimal
360,3,106,0.21591204540080378,97.27769996970892,1.3383123028098813,optimal_inaccurate
360,3,107,0.22826114810931986,55.2239001262933,0.0006439822908648981,optimal
360,3,108,0.233532604960866,59.698899975046515,0.7086295029488634,optimal
360,3,109,0.2228512886021674,81.31749997846782,1.4610865793222492,optimal
360,3,110,0.21508842512157153,81.68890001252294,0.025196251242662393,optimal
360,3,111,0.1888396147175695,78.7762999534607,0.043698459123410624,optimal
360,3,112,0.2067733783416705,47.53859993070364,0.06680930345265854,optimal
360,3,113,0.22369110709956158,41.65369994007051,0.12896241216447266,optimal
360,3,114,0.1888396147175695,41.09329986386001,0.01596035443475208,optimal
360,3,115,0.2369160775919825,87.98870001919568,0.005742423663714188,optimal_inaccurate
360,3,116,0.20784860353652634,69.15360013954341,0.050439120187381614,optimal
360,3,117,0.20848848911537865,51.78159987553954,0.0030616724658709474,optimal
360,3,118,0.2161626145365208,51.84599990025163,0.010185749899817364,optimal
360,3,119,0.21060145202263603,36.8197001516819,0.26200752793648124,optimal
360,3,120,0.22378696750527693,63.14629991538823,0.05586118250963089,optimal
360,3,121,0.23997642614929243,50.996300065889955,1.3181411606515907,optimal
360,3,122,0.22032349245194316,92.27770008146763,1.4438116854331307,user_limit
360,3,123,0.23906112161944354,48.403199994936585,0.683217456231469,optimal
360,3,124,0.21505044402995632,48.29169996082783,0.03896505557309472,optimal
360,3,125,0.20315042720051682,41.21430008672178,0.033942426640408196,optimal
360,3,126,0.22534765800122616,45.346900122240186,0.03824309154453248,optimal
360,3,127,0.23089480018303377,87.8088001627475,0.37586753510724485,user_limit
360,3,128,0.21212949001029696,42.1537000220269,1.0780387618958542,optimal
360,3,129,0.23641260840896683,53.11550013720989,0.026630925016302646,optimal
360,3,130,0.22624838657995433,49.80120016261935,0.05034059223730471,optimal
360,3,131,0.2310749455856031,48.45590004697442,0.01784640334997077,optimal
360,3,132,0.21416977568480294,50.46329996548593,0.06337711627340259,optimal
360,3,133,0.19987204919685939,56.51470017619431,0.015555397801448045,optimal
360,3,134,0.23088831231759502,84.97740002349019,0.0017925573426094236,optimal
360,3,135,0.23501865149446957,81.25290018506348,0.02758311260879951,optimal
360,3,136,0.22879264237928765,48.08859992772341,0.013238630300651427,optimal
360,3,137,0.201509568895303,64.11539996042848,0.035102075173273156,optimal
360,3,138,0.20997700644914746,53.25869983062148,0.005947741623797828,optimal
360,3,139,0.20406280131279136,82.24119991064072,0.017923767187030225,optimal
360,3,140,0.22192118941048156,51.073099952191114,0.013872910355199783,optimal
360,3,141,0.23653065698077555,62.31479998677969,0.0057360032038485855,optimal
360,3,142,0.22086341800834533,78.38340010493994,0.10422387565586692,optimal
360,3,143,0.2408236216711523,58.46109986305237,0.9807566902030436,optimal
360,3,144,0.22640715618370433,57.024900102987885,0.030258053353355196,optimal
360,3,145,0.23451945624299853,59.24119986593723,0.09988446373919656,optimal
360,3,146,0.22665048976122162,40.79569992609322,0.0937372193782022,optimal
360,3,147,0.232031799983846,68.0547000374645,1.7017265015928698,optimal
360,3,148,0.2443801054311517,88.90530001372099,3.5638839945958853,user_limit
360,3,149,0.2283294463369585,79.99489991925657,3.82215251346004,optimal
360,3,150,0.21840270466137213,44.590899953618646,1.4099246764328894,optimal
360,3,151,0.227165513098643,47.76980006136,1.6658455366716969,optimal
360,3,152,0.21690489549626507,34.00750015862286,0.968395764392743,optimal
360,3,153,0.22148125287995393,68.37240001186728,0.8291572249694481,optimal
360,3,154,0.22481931117867912,63.82010015659034,1.8816392405810858,optimal
360,3,155,0.22822782525232418,56.54709995724261,0.49942471590285487,optimal
360,3,156,0.21197806380591158,61.586600029841065,0.013625230430936653,optimal
360,3,157,0.21981545903228572,75.70879999548197,2.1447086747025823,optimal
360,3,158,0.21484885291355615,53.8827998097986,0.24821334892341676,optimal
360,3,159,0.21814963225023462,34.716299967840314,0.11585660364037234,optimal
360,3,160,0.2201141749312683,70.37499989382923,0.015320862286405777,optimal
360,3,161,0.2161664046323022,35.57399986311793,0.2085571959524939,optimal
360,3,162,0.22514466234689923,44.19950000010431,1.6166246198903267,optimal
360,3,163,0.2415869832513411,46.370600117370486,0.1608433163568015,optimal
360,3,164,0.21671474615887323,54.35570003464818,1.2311046833521684,optimal
360,3,165,0.21934220255962047,59.4323999248445,0.1415012380239098,optimal
360,3,166,0.22045146944264798,60.84669986739755,0.4208473991603408,optimal
360,3,167,0.22484410156618959,47.12540004402399,0.035383856789749785,optimal
360,3,168,0.2190190916466134,49.03070000000298,0.6677106200553886,optimal
360,3,169,0.2189912858545818,41.58219997771084,3.0177978555897353,optimal
360,3,170,0.22235282273446708,90.43169999495149,2.504735127261914,user_limit
360,3,171,0.20556465473093125,66.50989991612732,1.2052024730329338,optimal
360,3,172,0.2342369285519076,93.59119995497167,0.050881648978959096,optimal_inaccurate
360,3,173,0.23275631581305542,69.00370004586875,0.015474895052221051,optimal
360,3,174,0.22440882800081882,109.12080015987158,0.0003873465524510609,optimal
360,3,175,0.23679841087788178,69.17569995857775,0.011933568981220655,optimal
360,3,176,0.23935185045126517,84.73040000535548,0.001156317770661028,optimal
360,3,177,0.2309149779250925,51.527699921280146,0.014893847613619357,optimal
360,3,178,0.23714724799891665,65.11810002848506,2.7658678691494614,optimal
360,3,179,0.20535770563346697,88.08470005169511,0.03151061761635099,optimal_inaccurate
360,3,180,0.24130153973697197,87.63190009631217,0.00972726427767508,optimal
360,3,181,0.22982252520150093,55.31649990007281,0.002446576079074396,optimal
360,3,182,0.22985497844981986,77.80249998904765,0.015370293273655005,optimal
360,3,183,0.22805897731038813,42.248700046911836,0.010238975619563526,optimal
360,3,184,0.24106380024320156,44.745600083842874,0.01426758901999313,optimal
360,3,185,0.21422998588691394,89.04860005713999,0.045512529153072585,optimal_inaccurate
360,3,186,0.21297395244427889,48.21429983712733,0.05239175309450369,optimal
360,3,187,0.21677235042012966,52.54509998485446,0.013827567956373953,optimal
360,3,188,0.1965434983751341,56.266200030222535,0.05843754253267325,optimal
360,3,189,0.24083090397718626,48.653499921783805,0.007039831185297725,optimal
360,3,190,0.2413521455022613,52.114699967205524,0.0060078458800213105,optimal
360,3,191,0.2251985353472538,39.44889991544187,0.08008664087203571,optimal
360,3,192,0.218978446396173,61.26170000061393,0.04115575591414036,optimal
360,3,193,0.22763292030227386,86.65430010296404,0.03618610283527374,optimal_inaccurate
360,3,194,0.2071611243312753,42.61670005507767,0.051005187271288194,optimal
360,3,195,0.22627844062416325,33.24889997020364,0.26830375750103214,optimal
360,3,196,0.23214612811788937,46.51850019581616,0.22140281361999503,optimal
360,3,197,0.21791450633092416,38.75480010174215,0.4427482168641966,optimal
360,3,198,0.23059105241408379,50.09269993752241,0.32827623276591994,optimal
360,3,199,0.2328230816343353,96.8371001072228,2.2607729454533043,optimal_inaccurate
360,4,0,0.20413122948377893,87.18260005116463,0.00026333204315316086,optimal_inaccurate
360,4,1,0.21317147711967352,89.72780010662973,0.00021402606478746535,optimal_inaccurate
360,4,2,0.18899920267028164,88.94810010679066,0.0015964877340668474,optimal_inaccurate
360,4,3,0.20409389555461965,89.80119996704161,0.00040535165800061664,optimal_inaccurate
360,4,4,0.19205998334009802,46.55039985664189,0.00027239943678855573,optimal
360,4,5,0.2152913617912714,72.18130002729595,0.00036285928548499956,optimal
360,4,6,0.19502945099894906,87.46960014104843,0.0004987168166397926,user_limit
360,4,7,0.19943563251785304,45.380499912425876,0.0002665959732748548,optimal
360,4,8,0.21200652621643531,87.85519981756806,0.0004776167873900379,optimal_inaccurate
360,4,9,0.19840701393159985,72.10590015165508,0.003004821908300836,optimal
360,4,10,0.23045830261624686,65.60670002363622,0.0004666632255394597,optimal
360,4,11,0.19902085272855394,64.18099999427795,0.001020580660354633,optimal
360,4,12,0.20789193699703526,80.68820019252598,0.0004643518962173917,optimal
360,4,13,0.2186482161266144,68.56320006772876,0.0015105232255365922,optimal
360,4,14,0.21620486911064304,91.13339986652136,0.002316268588376142,optimal_inaccurate
360,4,15,0.22987381479464677,62.02750001102686,0.006041469994623462,optimal
360,4,16,0.2192960349515221,88.93930003978312,0.06896377916859775,optimal_inaccurate
360,4,17,0.21834549881001952,79.51890002004802,0.008734154712047327,optimal
360,4,18,0.23597041087808188,49.86789985559881,0.02035583616127864,optimal
360,4,19,0.21880810024186342,56.86830007471144,0.037863751601202617,optimal
360,4,20,0.2097575930840709,64.4475999288261,0.011671027316524411,optimal
360,4,21,0.22525958483371913,46.70759988948703,0.05364190017782482,optimal
360,4,22,0.20456532821149648,43.33100002259016,0.00911591971975655,optimal
360,4,23,0.22135556125768008,54.67720003798604,0.0682382362800831,optimal
360,4,24,0.23145093093840574,55.249900091439486,0.02749306851209747,optimal
360,4,25,0.23163400443991192,68.51530005224049,0.0065013787004263475,optimal
360,4,26,0.2220233167670835,90.45150014571846,0.023835464627181148,optimal_inaccurate
360,4,27,0.23185045677360377,63.84829990565777,0.0005857204516004247,optimal
360,4,28,0.22268186222734457,38.929899921640754,0.042408527921133005,optimal
360,4,29,0.23703817433062008,48.70899999514222,0.0003958079710929336,optimal
360,4,30,0.22523470139459473,57.32419993728399,0.004273219069773449,optimal
360,4,31,0.24160579759226636,79.19350010342896,0.006833474227927595,optimal
360,4,32,0.21767208166389507,53.9831998758018,0.011252257924074659,optimal
360,4,33,0.20582491679956844,44.72410003654659,0.05319441463022385,optimal
360,4,34,0.21991449159404045,46.63200001232326,0.017962194691060515,optimal
360,4,35,0.21323157889034494,43.252999894320965,0.04268164085539458,optimal
360,4,36,0.2078057373400326,54.341299924999475,0.05287802709414892,optimal
360,4,37,0.22066105232913372,78.58020020648837,1.2434468733659103,optimal
360,4,38,0.21536769397580838,55.108899949118495,0.3810047142448195,optimal
360,4,39,0.20335598207945207,88.95280002616346,0.061061315148453386,optimal_inaccurate
360,4,40,0.23822063648134695,43.767600087448955,0.18241016016865508,optimal
360,4,41,0.22292058095065279,59.15820016525686,0.020486808956979206,optimal
360,4,42,0.20743205008471888,47.90019989013672,0.0055323782583859265,optimal
360,4,43,0.2281187255981129,37.247899919748306,0.04843458507766358,optimal
360,4,44,0.21958573452748764,85.3496000636369,0.03100256867553741,optimal
360,4,45,0.22699189753051985,63.412899849936366,0.0105800252779722,optimal
360,4,46,0.2132727571782944,90.55870003066957,0.016225686818704996,optimal_inaccurate
360,4,47,0.21958492301963362,51.3393001165241,0.017172900237488763,optimal
360,4,48,0.21777503305028006,77.78329984284937,0.0020771587238065355,optimal
360,4,49,0.21345222232573322,55.08960015140474,0.013806298381519675,optimal
360,4,50,0.23447395176451744,91.31229994818568,0.042891116345520314,optimal_inaccurate
360,4,51,0.22356973744179126,42.11029992438853,0.028365280260928043,optimal
360,4,52,0.22491115357847766,52.539599826559424,0.01891349681241644,optimal
360,4,53,0.213807592977743,41.7414999101311,0.0426594714607184,optimal
360,4,54,0.22502955357222432,39.34250003658235,0.0006016979123088361,optimal
360,4,55,0.19968615871498366,41.024499805644155,0.016609518677353226,optimal
360,4,56,0.2317616283031695,48.920500092208385,0.07307439297324814,optimal
360,4,57,0.2391503446186751,35.3683999273926,0.05430024777153332,optimal
360,4,58,0.2125180513275528,60.49399985931814,0.009955782010258665,optimal
360,4,59,0.22111238830765062,71.05879997834563,0.007823097697585844,optimal
360,4,60,0.2278578619777696,52.94930003583431,0.08615084380774474,optimal
360,4,61,0.2227403382767405,59.262300143018365,0.023399912646069592,optimal
360,4,62,0.20069314024359264,47.3150999750942,0.04513370438237416,optimal
360,4,63,0.2379993584348251,42.023800080642104,0.016742971544932417,optimal
360,4,64,0.20576581965174134,43.338599847629666,0.025864319496622865,optimal
360,4,65,0.23252676269889924,51.103999838232994,0.01668143833744061,optimal
360,4,66,0.2237223686392282,50.99350004456937,0.044170616984646485,optimal
360,4,67,0.2131576447895611,45.85789982229471,1.0283070671617143,optimal
360,4,68,0.21913674420029883,48.856700072064996,0.004614416392603765,optimal
360,4,69,0.2340598496044145,119.75009995512664,0.20370806388787038,optimal
360,4,70,0.2103946462610378,88.84810004383326,1.3452476984368391,optimal_inaccurate
360,4,71,0.2051655966818161,46.250700019299984,0.5029682108641653,optimal
360,4,72,0.2305932311360713,38.93180005252361,0.1293481384099857,optimal
360,4,73,0.2063690911011881,96.69029992073774,1.3697379959238878,optimal_inaccurate
360,4,74,0.22756873324361584,46.67209996841848,0.08390582826839135,optimal
360,4,75,0.2310023705786117,43.016300071030855,0.09233610609219631,optimal
360,4,76,0.2130850517059659,37.39209985360503,0.04117391067601201,optimal
360,4,77,0.22928720366973265,96.34639997966588,1.68894563181004,optimal_inaccurate
360,4,78,0.21545825557189913,45.594200026243925,0.024871890708701903,optimal
360,4,79,0.23060596099536543,51.39359994791448,0.013808275813389077,optimal
360,4,80,0.22647887567606717,61.54419993981719,0.1257891375728981,optimal
360,4,81,0.21032827831581016,47.01829981058836,0.024766474497657516,optimal
360,4,82,0.24549995973097458,91.84680017642677,0.02372785608236142,optimal_inaccurate
360,4,83,0.21048633651268245,82.367799943313,0.002110765975027898,optimal
360,4,84,0.2094600995310112,66.24380010180175,0.0058171849404022955,optimal
360,4,85,0.22827178985150262,59.89540019072592,0.013637319025809808,optimal
360,4,86,0.2305038321067454,40.6508999876678,0.013210100292883501,optimal
360,4,87,0.20392974703393096,46.12060007639229,0.0591883073543324,optimal
360,4,88,0.24046574470749807,86.549999890849,0.019268976621014892,optimal_inaccurate
360,4,89,0.22858574759995115,52.277299808338284,0.020987740206822075,optimal
360,4,90,0.23049437724932234,51.83759983628988,0.006944477255319822,optimal
360,4,91,0.23742234193515466,90.2619999833405,0.013138010374498176,optimal
360,4,92,0.22740212953871874,41.87879990786314,0.05568896081125123,optimal
360,4,93,0.21884104521405467,49.66730019077659,0.018801456721195556,optimal
360,4,94,0.23292741641175876,54.16099983267486,0.013983809977394991,optimal
360,4,95,0.19809501606074448,84.66669986955822,0.06507998828608647,optimal
360,4,96,0.23353647971943578,63.780999975278974,0.01284563515554775,optimal
360,4,97,0.22468368251097764,90.1190999429673,0.013193161914381793,optimal
360,4,98,0.22804230487655586,74.68750001862645,0.0028689378234348305,optimal
360,4,99,0.22287909321134125,36.71620017848909,0.02466237155713199,optimal
360,4,100,0.21757531261432436,34.86860007978976,0.05518310233921659,optimal
360,4,101,0.23392581386524414,56.23999983072281,0.0176664695416823,optimal
360,4,102,0.21091042798563958,59.93309989571571,0.0685696074803823,optimal
360,4,103,0.22567519299473293,49.884599866345525,0.07717933150486182,optimal
360,4,104,0.20743022280963389,41.26699990592897,1.8690601687060429,optimal
360,4,105,0.22285998888894293,79.22780001536012,1.7253565577003191,optimal
360,4,106,0.2115797714929723,78.84229999035597,0.0034005016065612142,optimal
360,4,107,0.21085261507826575,57.3426999617368,0.2513563787086568,optimal
360,4,108,0.22862505416506165,64.66279993765056,0.08462822973335303,optimal
360,4,109,0.21669633877256556,61.74650019966066,3.8498089964498807,optimal
360,4,110,0.2182052715476324,98.1370999943465,2.7741157631124382,optimal_inaccurate
360,4,111,0.2374841310809404,46.486400067806244,0.11823639405609117,optimal
360,4,112,0.19742699782277795,63.19470005109906,0.05186941796238127,optimal
360,4,113,0.201887011878031,88.90359988436103,0.616420654756465,optimal
360,4,114,0.2263375663778552,50.05700001493096,0.04016295995780304,optimal
360,4,115,0.2282200155670909,32.937300158664584,0.03359310008332404,optimal
360,4,116,0.2117078590514451,65.67390006966889,0.012543243746999111,optimal
360,4,117,0.21292101611348294,87.96939998865128,0.002961490244266389,optimal
360,4,118,0.21553735881602296,33.92200008966029,0.09389091711730276,optimal
360,4,119,0.23595114468256043,28.246399946510792,0.057986332408561346,optimal
360,4,120,0.21143822602435616,59.03350003063679,2.5276312128378704,optimal
360,4,121,0.2361717659111864,53.25650004670024,3.4886402088918005,optimal
360,4,122,0.22159922792194164,95.51450004801154,0.5279642757321183,optimal
360,4,123,0.20412131732139588,89.33519991114736,0.09875674752390462,optimal_inaccurate
360,4,124,0.2237854599464273,49.1907000541687,0.018832715615136025,optimal
360,4,125,0.22903529358046112,61.63470004685223,0.012001979386805545,optimal
360,4,126,0.23729924384169807,68.97440017201006,0.01429782862520319,optimal
360,4,127,0.22650779620705638,46.986599918454885,0.05649158127402503,optimal
360,4,128,0.23760796611120868,37.31460007838905,0.1429561314405693,optimal
360,4,129,0.22398124711488024,87.47399994172156,0.06448022848792717,optimal_inaccurate
360,4,130,0.21484293075706962,47.99100011587143,0.07165343616327527,optimal
360,4,131,0.20158355806839615,47.155199805274606,2.243944852392695,optimal
360,4,132,0.217267296745947,87.2382998932153,0.18389757308575413,optimal_inaccurate
360,4,133,0.22249633798993176,46.055799815803766,1.058222994267792,optimal
360,4,134,0.22997749531941808,39.35150010511279,1.7937417153720068,optimal
360,4,135,0.20989211049165057,69.08360007219017,0.007211860852003262,optimal
360,4,136,0.23258428101367165,38.7273000087589,0.016233421737555206,optimal
360,4,137,0.23452254417944643,92.58719999343157,0.0005705898969643737,optimal_inaccurate
360,4,138,0.22058389070847442,82.09260017611086,0.02959570255380602,optimal
360,4,139,0.21824592683913346,40.784599957987666,0.03007008983416514,optimal
360,4,140,0.2215272025058357,45.44769995845854,0.04415349255489822,optimal
360,4,141,0.23488560425422664,50.7677998393774,0.17897741039343407,optimal
360,4,142,0.23909605374780904,45.164400013163686,0.6289860156793724,optimal
360,4,143,0.22097635528928822,40.043999906629324,0.14181888894768835,optimal
360,4,144,0.23129695896300564,87.4014999717474,0.5324635713892807,optimal_inaccurate
360,4,145,0.24071831443180688,46.18820012547076,0.035928041982002376,optimal
360,4,146,0.203072937786215,34.756400156766176,0.3451114417060719,optimal
360,4,147,0.22597384725586409,86.8654998484999,0.10078994198283775,optimal_inaccurate
360,4,148,0.21626212816587545,60.92169997282326,0.4993389274255596,optimal
360,4,149,0.23728392582819005,46.25099990516901,0.6077000293903717,optimal
360,4,150,0.19592264636207102,54.223400074988604,4.503879737478193,optimal
360,4,151,0.22344645741302446,87.96139992773533,1.3534170339459048,optimal
360,4,152,0.2181991596105247,50.55249994620681,0.07319077646713153,optimal
360,4,153,0.20205822833160686,87.7169999293983,0.23519923662570602,optimal_inaccurate
360,4,154,0.2237911527622466,35.858199931681156,0.07449371027889326,optimal
360,4,155,0.23389652241327397,34.68900010921061,0.06928945074328025,optimal
360,4,156,0.23100079067670637,55.775299901142716,1.126218732637441,optimal
360,4,157,0.22853014314253642,67.46589997783303,2.1744384209297416,optimal
360,4,158,0.23296563400985523,51.11039988696575,0.1436492231878863,optimal
360,4,159,0.23975173757983598,32.597900135442615,0.21229573069829424,optimal
360,4,160,0.2188376517082529,89.78960011154413,0.16738605500294662,user_limit
360,4,161,0.2019988293936042,34.529900178313255,0.034708720330613736,optimal
360,4,162,0.22968434002833965,35.7568000908941,0.08642472901954887,optimal
360,4,163,0.2264878439176463,53.82609996013343,0.31813594247971244,optimal
360,4,164,0.22526731788750934,88.03860004991293,1.5626833107574185,user_limit
360,4,165,0.21830535344521432,44.29460014216602,0.05667571466773877,optimal
360,4,166,0.22660143936867905,47.60570009239018,0.45478825715403687,optimal
360,4,167,0.23264071537616351,51.67409987188876,0.08319373564130211,optimal
360,4,168,0.21960467609218454,90.38749989122152,0.16096135876098827,user_limit
360,4,169,0.2066721798590085,43.27929997816682,2.0651037679254824,optimal
360,4,170,0.21284691799071362,74.15629993192852,2.293756588204822,optimal
360,4,171,0.23535394339215432,52.71969991736114,0.07410244505252657,optimal
360,4,172,0.21790171963959445,124.50190004892647,0.1375511645562467,optimal
360,4,173,0.22409396162216572,52.81429993920028,0.07666461098983593,optimal
360,4,174,0.21563506857143833,50.12349993921816,0.4042490955417072,optimal
360,4,175,0.23555735938083333,52.71139997057617,1.2604940574966021,optimal
360,4,176,0.23207604132423268,97.2221998963505,0.672453208421409,optimal_inaccurate
360,4,177,0.22764253919656702,88.5347998701036,0.44566387152561127,optimal_inaccurate
360,4,178,0.23279691401188812,38.615799974650145,0.039207295743666284,optimal
360,4,179,0.23122599720798068,44.78050000034273,0.19376239938015505,optimal
360,4,180,0.23002134635441865,49.533799989148974,0.013465707385107311,optimal
360,4,181,0.2342147344285962,90.32900002785027,0.00749352961651049,optimal
360,4,182,0.21380312193495274,75.19929995760322,0.03315487598655584,optimal
360,4,183,0.24264022410517247,88.22529995813966,0.07583383603481629,optimal_inaccurate
360,4,184,0.21564506837123837,61.26879993826151,0.03493276213104701,optimal
360,4,185,0.19691950363233,69.93910018354654,0.09947663796508739,optimal
360,4,186,0.2174496240762215,90.70780011825264,0.03334051866422103,optimal_inaccurate
360,4,187,0.22465080659060135,50.62340013682842,0.004099955877672803,optimal
360,4,188,0.23665531687712127,83.26119999401271,0.0032797458972196976,optimal
360,4,189,0.2110476641714563,42.55210002884269,0.02416066422933074,optimal
360,4,190,0.223824428876594,79.04920005239546,0.08817697196856247,optimal
360,4,191,0.2194427996567337,40.569799952208996,0.06093470533437267,optimal
360,4,192,0.21726312848994125,54.600900039076805,0.12714539350628928,optimal
360,4,193,0.23387254591827766,38.78569998778403,0.25165495581243524,optimal
360,4,194,0.2285137727272317,42.13969991542399,0.08305200602659504,optimal
360,4,195,0.22149453247631265,43.32379996776581,2.7393763996846685,optimal
360,4,196,0.2213018185073775,54.78090001270175,0.01963124504941238,optimal
360,4,197,0.22809803685158292,38.58980000950396,1.028910850304744,optimal
360,4,198,0.22660423290561235,42.53580002114177,0.13525692915033083,optimal
360,4,199,0.21770105428305378,36.262799985706806,0.3049104932278136,optimal
410,0,0,0.20705769290162468,63.37089999578893,0.00021146934775693663,optimal
410,0,1,0.19595004688312787,60.83430000580847,0.0002486672147334579,optimal
410,0,2,0.19382155734878023,73.57520004734397,0.00024384322050941985,optimal
410,0,3,0.20270181123715136,53.87659999541938,0.0002530120488802617,optimal
410,0,4,0.20320527160213103,88.35559990257025,0.0006643660225420622,optimal_inaccurate
410,0,5,0.1951544022247027,86.7705000564456,0.0001539852023579147,optimal_inaccurate
410,0,6,0.17890820941435612,75.5316000431776,0.00022334517482238667,optimal
410,0,7,0.20199953508633253,94.36139999888837,0.0008362059152905401,optimal_inaccurate
410,0,8,0.1989745712788255,108.34689997136593,0.0012593126995203551,optimal
410,0,9,0.2060729663144029,69.09409980289638,0.0026308999885275705,optimal
410,0,10,0.21957544735367843,90.62329982407391,0.002299722856820146,optimal
410,0,11,0.22734947765812044,90.31709982082248,0.002672789935807012,optimal_inaccurate
410,0,12,0.18603246003959398,70.2029000967741,0.0021544251010260965,optimal
410,0,13,0.2025910770105047,64.10419987514615,0.009835791880390056,optimal
410,0,14,0.22633353602024864,76.11280004493892,0.00039607947749412933,optimal
410,0,15,0.209702744363744,60.39340002462268,0.0029940813965063625,optimal
410,0,16,0.22760426169370165,38.77929993905127,0.02218882671422006,optimal
410,0,17,0.21236759393966503,57.44620016776025,0.0035533476088739583,optimal
410,0,18,0.21523888955077558,68.23560013435781,0.03256683124447981,optimal
410,0,19,0.22651270964240972,57.68320010975003,0.5770310658527611,optimal
410,0,20,0.22834260856167335,57.941699866205454,0.0007016141365477058,optimal
410,0,21,0.2226092144117437,55.347299901768565,0.004722250502225054,optimal
410,0,22,0.21011394790392163,57.75190005078912,0.013557208952141282,optimal
410,0,23,0.22068434841163068,57.408199878409505,0.047461626779014526,optimal
410,0,24,0.2093738732221987,65.32449997030199,0.007746290902689104,optimal
410,0,25,0.21793080135912135,167.11530019529164,0.058315672258000335,optimal
410,0,26,0.22781664005960495,75.25400002487004,0.003210629626508389,optimal
410,0,27,0.23496211434732753,54.53470000065863,0.008581494415645317,optimal
410,0,28,0.21736549080916473,55.65620004199445,0.006383430628722408,optimal
410,0,29,0.23485864964095124,87.18229993246496,0.570800060169234,optimal_inaccurate
410,0,30,0.22409308210275972,72.78310018591583,0.006077149832375677,optimal
410,0,31,0.21237573409769175,53.43600013293326,0.00425163547785503,optimal
410,0,32,0.2199500318846008,51.04229995049536,0.01883534036429551,optimal
410,0,33,0.21843426591841578,48.27399994246662,0.005242199360873371,optimal
410,0,34,0.22582946686255564,40.67160002887249,0.02750774410902473,optimal
410,0,35,0.18413579704197808,56.345200166106224,0.04459839846028243,optimal
410,0,36,0.22737395678936284,72.80400022864342,0.0072850905759184615,optimal
410,0,37,0.22102190770935817,38.639500038698316,0.04522798487549583,optimal
410,0,38,0.2005459001069805,87.17780001461506,0.0035310194020566846,optimal_inaccurate
410,0,39,0.22590353746194436,62.4339000787586,0.01445606088256171,optimal
410,0,40,0.2356608187877589,45.53120001219213,0.03387663087028396,optimal
410,0,41,0.19755337238150092,50.93910009600222,0.002918001240487132,optimal
410,0,42,0.2296414112705839,74.6839998755604,0.0033168981575713583,optimal
410,0,43,0.22803772078603787,55.069699883461,0.036808224241071316,optimal
410,0,44,0.19730736282345865,56.745999958366156,0.003434104187098734,optimal
410,0,45,0.22616933814410464,81.78570005111396,0.0014232512409116113,optimal
410,0,46,0.19939949944101143,75.67579997703433,0.005733301241010574,optimal
410,0,47,0.23595711977116823,55.913500022143126,0.0021660871346129993,optimal
410,0,48,0.23059523479752533,51.006299909204245,0.0004977480477207496,optimal
410,0,49,0.2388080458206575,74.64769994840026,0.013639345149401298,optimal
410,0,50,0.22062208987573034,78.32859992049634,0.006771784310364283,optimal
410,0,51,0.22191141216205462,97.96539996750653,0.07882401608162487,optimal_inaccurate
410,0,52,0.22924326522206914,55.908899987116456,0.024079962738430872,optimal
410,0,53,0.23125082522562226,85.4689001571387,0.15222651760321762,optimal
410,0,54,0.20832178697975148,89.94570001959801,0.01814278888791266,optimal_inaccurate
410,0,55,0.22960034362149678,49.401900032535195,0.004194119400177141,optimal
410,0,56,0.22915599214439603,51.34090012870729,0.004922851142969057,optimal
410,0,57,0.23342967637105352,89.88029998727143,0.006304885942532649,optimal_inaccurate
410,0,58,0.22959625627474495,36.48740006610751,0.08279513330574836,optimal
410,0,59,0.2383760347424704,66.07529986649752,0.03662349925319039,optimal
410,0,60,0.22607143495349474,52.97630000859499,0.864548107222595,optimal
410,0,61,0.23201631331704675,61.69460015371442,0.012676251460682613,optimal
410,0,62,0.24523576354379756,83.67879991419613,1.141869239175759,optimal
410,0,63,0.2302971629492918,35.22840002551675,0.07628562669986977,optimal
410,0,64,0.23678100185342332,83.04589986801147,0.8817960583802732,optimal
410,0,65,0.21954282997760707,43.726000003516674,0.09238574200111466,optimal
410,0,66,0.2297459531517467,46.836999943479896,0.05366146954322152,optimal
410,0,67,0.21463641827716917,54.19620010070503,0.03618417795376716,optimal
410,0,68,0.2163992964500944,43.93010004423559,0.021751915167494962,optimal
410,0,69,0.19772169372932313,43.79329993389547,0.21809649313872137,optimal
410,0,70,0.22472568819176353,32.65760000795126,0.03572982563089022,optimal
410,0,71,0.21991668527268257,44.47080008685589,0.03929821351487688,optimal
410,0,72,0.23456438259528833,47.61709994636476,0.07362378303753475,optimal
410,0,73,0.22496885877245737,88.90010020695627,0.038878913882690116,optimal_inaccurate
410,0,74,0.22520421749761585,32.92290004901588,0.05644760741866756,optimal
410,0,75,0.22800198400829458,36.760499933734536,0.07580381741056937,optimal
410,0,76,0.22642375731098582,64.66650008223951,0.031213359364146827,optimal
410,0,77,0.2293564887169796,43.32809988409281,0.7696134172189713,optimal
410,0,78,0.22008179439650716,35.53209989331663,0.13806476543609275,optimal
410,0,79,0.22254430141236234,54.62209996767342,0.062337207081575544,optimal
