mode,seed,K,rho,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.3,200,114.2,15270.360000000004,3.977602653791432e-06,258881.8541686024,2.73251920371823,0.005230878972519603,0.000383525870748183,20054467.290036034,8.025262269805795e-06,0.0,0.07208217065185814,0.11544555144581237,0.18933254054304896,0.03230889015837335,0,11.037446336614964,20.593014566994203,0.9805782706083096,0.015,0.04780698610715024,1.3095376575300002e-05,1.5890535945085548e-05,470.0273575008032,94005.47150016064,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.3_Kmin40_Kmax320_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.3,200,117.0,15631.0,2.5591488763227213e-06,306300.25910350884,2.544330413589128,0.00581704019712574,0.00031904350759458467,20042940.591843378,1.7706484567051733e-05,0.005,0.07398426617708996,0.12431300604458505,0.1845795350613701,0.022055636545349394,0,8.087069419689987,16.01091888778016,1.026661696098511,0.0,0.04822762882973985,1.3768081145307043e-05,1.642803875607927e-05,488.3528979984112,97670.57959968224,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.3_Kmin40_Kmax320_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.3,200,98.8,13006.56,3.1789949551432286e-06,293015.303345253,2.785282709293653,0.007305999744602191,0.00037937451903948384,20044287.46458117,2.2815627871287705e-05,0.01,0.08367637796703449,0.11977503886618021,0.1965072841060796,0.05092641849782604,0,13.798916381579541,22.626786156921018,1.0945985732624484,0.025,0.06329827669551194,1.5449527222655128e-05,1.945654959528336e-05,359.8179229965899,71963.58459931798,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.3_Kmin40_Kmax320_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.3,200,157.6,19098.240000000005,3.2197504254116048e-06,315492.77945760504,2.5972661668422656,0.0013140609236968145,0.00023791874137858834,20041464.600747716,3.957004108002112e-06,0.005,0.07402417580263854,0.11657656414869878,0.2005980452050341,0.05779679215480769,0,5.652847263570485,10.293098530909742,0.8306679165096483,0.0,0.04775088133893009,1.3941016657564968e-05,1.6974811312914864e-05,643.0515399991418,128610.30799982836,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.3_Kmin40_Kmax320_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.3,200,87.6,11062.239999999998,5.456426061836283e-06,116717.51251768682,2.572585021013472,0.0016264576893894765,0.00030020227322246533,20054541.66776483,6.8321332684134336e-06,0.005,0.06747795384693471,0.11754973369852334,0.18075376050906805,0.05073357768040442,0,8.19311973325554,15.37945105369628,0.9539271064448478,0.005,0.04511022968299653,1.2200163686881227e-05,1.5272077956956105e-05,292.85510899993824,58571.02179998765,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.3_Kmin40_Kmax320_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,0,40,0.4,200,96.0,12544.0,2.438718300330259e-06,268690.1578808199,2.8018827768407095,0.03577240343881526,0.0006825715227818856,20044826.796548273,5.866141740301749e-06,0.0,0.06390218689393755,0.11287393914628188,0.18933254054304896,0.04996274696512812,0,16.294164608973265,31.973895526050597,1.2125922802010607,0.015,0.040751965641986965,1.0838081543317556e-05,1.3992633488764725e-05,336.28162300010445,67256.32460002089,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax320_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.4,200,91.8,11820.76,2.5591488763227213e-06,263912.5544669463,2.7007447036809267,0.0031918259267462177,0.00042586923110901165,20042940.591843378,6.767137054443236e-06,0.005,0.06912832450171828,0.12431300604458505,0.1845795350613701,0.03397208794708226,0,12.776335492172642,23.402286323366305,1.0025816835418273,0.025,0.04564570054222328,1.1844727779831436e-05,1.4654942140737053e-05,329.2954730018391,65859.09460036783,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax320_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.4,200,90.4,11571.84,3.1789949551432286e-06,226317.89881822176,2.758162975847968,0.03263678959827147,0.0006191001165569622,20044287.46458117,9.241442284173576e-05,0.01,0.07112578822272224,0.11109046102622795,0.1965072841060796,0.05703653534444382,0,13.47030440742558,20.113225795281778,0.8699617564573598,0.03,0.05168732641779748,1.2784449860312896e-05,1.6144058883250035e-05,328.0132810008945,65602.6562001789,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax320_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.4,200,132.4,17334.24,3.2197504254116048e-06,248754.23502366702,2.7493175939704075,0.005470731296619661,0.00037423511657977816,20041464.600747716,3.845337299468312e-06,0.0,0.0700769384780433,0.11657656414869878,0.2005980452050341,0.06089490259957865,0,11.311865877985461,21.511909372303762,1.0042055441527542,0.015,0.046614144819129295,1.2841875012430503e-05,1.5916579088189745e-05,480.16371200094,96032.742400188,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax320_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.4,200,114.2,15270.360000000002,5.456426061836283e-06,185951.7582714323,2.905416706198053,0.010622747261042037,0.000592512297068014,20054541.66776483,5.3976525222814855e-06,0.01,0.06606979505319958,0.11754973369852334,0.18075376050906805,0.056070970185466626,0,15.29004016869363,29.57983770418619,1.171720729473706,0.045,0.041866767837642066,1.1999654913967517e-05,1.5013967880316497e-05,366.4427340004477,73288.54680008953,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.4_Kmin40_Kmax320_Kstep1_gmin1e-06_seed004.npz
