file,mode,noise,K,rho,cost,rmse,success,slack,sigma,solve_ms,sse,reach_time,reach_hit
run_fixed_k_K050_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,50.0,0.3,0.027805798100151227,0.056072405289434815,0.0,0.014293017525369718,2.9221382412820415e-09,161.09926499979338,0.015091212582393557,200.0,0.0
run_fixed_k_K060_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,60.0,0.3,0.025523686126167094,0.052481587799185,0.0,0.004674697161443102,2.7528876378626498e-08,186.31848199962405,0.0147839054503344,200.0,0.0
run_fixed_k_K060_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,60.0,0.3,0.021945979693285787,0.049008403266877575,0.0,0.001904218730352377,4.853750690124237e-08,186.6646020000917,0.014807092536527709,200.0,0.0
run_fixed_k_K060_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,60.0,0.3,0.026893059292704455,0.053881271625002496,0.0,0.0011067451409551726,1.950928790967704e-08,183.67888949986082,0.014831134129722168,200.0,0.0
run_fixed_k_K060_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,60.0,0.3,0.02804307168703078,0.05538393318750397,0.0,0.0011238064241830222,3.599473330444121e-08,190.42866050003795,0.014771768316785162,200.0,0.0
run_fixed_k_K060_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,60.0,0.3,0.02516390644018485,0.05297032896532256,0.0,0.008460982064125388,4.870581124757506e-08,182.9137494956376,0.014781623474465743,200.0,0.0
run_fixed_k_K070_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,70.0,0.3,0.03046350462603927,0.05804911661374224,0.0,0.0010402416210873997,4.412017031589149e-08,173.33536300138803,0.014721651601821623,200.0,0.0
run_fixed_k_K070_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,70.0,0.3,0.021099105212669996,0.047505370339176824,0.0,0.0038818967948936467,6.429720757676348e-08,181.06166399782524,0.014736109856998128,200.0,0.0
run_fixed_k_K070_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,70.0,0.3,0.02257126907120695,0.04864245914949296,0.0,0.018495968048646016,4.094224607375676e-08,182.05007550131995,0.014747308493880413,200.0,0.0
run_fixed_k_K070_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,70.0,0.3,0.0239378464645671,0.05024228473991234,0.0,0.003072002182213121,4.875803638188224e-08,171.22508399625076,0.014741125698410799,200.0,0.0
run_fixed_k_K070_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,70.0,0.3,0.02304244765219375,0.050118224296811335,0.0,0.004256292657029996,8.13884423900904e-08,178.33146649732953,0.014762998051182193,200.0,0.0
run_fixed_k_K080_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,80.0,0.3,0.022022889274480695,0.04790265830251219,0.0,0.0007428608597570597,5.5651589031050275e-08,211.4588840023498,0.010883546552048722,200.0,0.0
run_fixed_k_K080_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,80.0,0.3,0.02050435943309954,0.0463767162803963,1.0,0.009344872734199428,7.620347746301209e-08,264.3036134983413,0.007166313342218132,97.0,1.0
run_fixed_k_K080_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,80.0,0.3,0.023154180714592097,0.049067995524143794,1.0,0.006824712592835009,5.697219291504078e-08,255.59760099829873,0.008708407595230134,93.0,1.0
run_fixed_k_K080_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,80.0,0.3,0.025244851848493656,0.0508659126066185,1.0,0.0029115549041585998,6.249069404392242e-08,248.17508800217183,0.009352768331057092,106.0,1.0
run_fixed_k_K080_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,80.0,0.3,0.022531625903161025,0.04944741170900445,1.0,0.002826856760901498,7.674802002722217e-08,257.23949699895456,0.014543444936440756,96.0,1.0
run_fixed_k_K090_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,90.0,0.3,0.02184165604644116,0.047831781982281656,1.0,0.0021884191494953927,7.482492387718788e-08,278.6973324979772,0.008136849592345403,93.0,1.0
run_fixed_k_K090_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,90.0,0.3,0.019301173913114856,0.04457796364181633,1.0,0.003142376406559231,8.736430661328825e-08,272.3191579990089,0.011819803485723793,90.0,1.0
run_fixed_k_K090_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,90.0,0.3,0.023386510758995144,0.049352400813708355,1.0,0.002528629205911499,6.393259182617773e-08,268.86113749817014,0.009385985425000796,95.0,1.0
run_fixed_k_K090_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,90.0,0.3,0.022732763284403372,0.04856909724356499,1.0,0.0014969997138269547,7.15151275464448e-08,278.75240299705183,0.007568765662050976,86.0,1.0
run_fixed_k_K090_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,90.0,0.3,0.0208421939942288,0.046750007266231346,1.0,0.00788430178998891,1.067081636357526e-07,257.07757550117094,0.007905597958080931,94.0,1.0
run_fixed_k_K100_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,100.0,0.3,0.026905328357565914,0.05409214748095835,1.0,0.0006640439647464767,6.778482664025723e-08,291.86902000103146,0.007861049213712164,93.0,1.0
run_fixed_k_K100_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,100.0,0.3,0.019316659277683848,0.044616255912117035,1.0,0.0017603719279352485,9.405862037380545e-08,304.63674299797276,0.0035316940682841138,79.0,1.0
run_fixed_k_K100_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,100.0,0.3,0.02095324124930085,0.04589678427861972,1.0,0.0007786351461014412,7.498459397757119e-08,306.7728050003643,0.004544137786373178,83.0,1.0
run_fixed_k_K100_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,100.0,0.3,0.026340717670448287,0.05276387549758469,1.0,0.0019769698882206206,7.876489241542676e-08,298.2562585006235,0.004989245255987507,90.0,1.0
run_fixed_k_K100_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,100.0,0.3,0.019842318530426627,0.04486713749602826,1.0,0.009897826836959148,1.1019925855523512e-07,312.8862994996598,0.004694568521050124,80.0,1.0
run_fixed_k_K110_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,110.0,0.3,0.02490288718861639,0.05193266513515068,1.0,0.0018291824812979919,9.441386667177924e-08,304.6938035002677,0.004030414109042793,86.0,1.0
